text,text_type,real_tag,category,predicted_k_0,predicted_k_1,predicted_k_2,predicted_k_3,predicted_k_4,predicted_k_5,predicted_k_10,predicted_k_20,predicted_k_50
تاریخ و ساعت دربی جام حذفی؛ پرسپولیس – استقلال در اوج گرما,only_title,1,ورزشی,0.0,,,,,,,1,
دستگیری کارمند و پیمانکار پروژه‌های شهرداری ارومیه به اتهام اختلاس,only_title,0,اجتماعی,0.0,,,,,,,0,
آیا خوردن شکلات واقعاً باعث آکنه می‌شود؟,only_title,1,سلامت و پزشکی,1.0,,,,,,,0,
ادامه حواشی انتصابات زاکانی در شورای شهر تهران,only_title,0,سیاسی,0.0,,,,,,,0,
پیام تسلیت رئیسی در پی درگذشت دعایی,only_title,0,سیاسی,0.0,,,,,,,0,
(ویدئو) زنان اوکراینی در خط مقدم جنگ؛ از حمایت روانی تا ترس از ربوده شدن!,only_title,0,سیاسی,1.0,,,,,,,0,
iOS 16.3 منتشر شد | به‌روزرسانی‌های مهم اپل,only_title,1,علم و تکنولوژی,0.0,,,,,,,0,
کشف بیش از ۹ تن روغن و ماکارونی احتکار شده در ارسنجان,only_title,0,اجتماعی,0.0,,,,,,,0,
دیوان عالی کشور: نقض رأی محکومیت اکبر طبری صحت ندارد/ پذیرش اعاده دادرسی در ۲ مورد از عناوین اتهامی,only_title,0,اجتماعی,0.0,,,,,,,0,
رسانه اصولگرا هشدار داد / «درس‌های ماجرای «ابرجاسوس»» برای «مدیرانی که در حال‌حاضر، مشغول فعالیت هستند»,only_title,0,سیاسی,0.0,,,,,,,0,
امیر پژند درگذشت,only_title,0,ورزشی,0.0,,,,,,,0,
تاریخ نگاری بابیه,only_title,0,سیاسی,0.0,,,,,,,0,
همه ابعاد قانون رتبه‌بندی معلمان مورد توجه دولت است/ اجرای سند تحول آموزش و پرورش یک ضرورت است,only_title,0,سیاسی,1.0,,,,,,,0,
فوری: صدور حکم فوتبالیست بازداشت شده؛ ۵+۱۶ سال حبس تعزیری,only_title,0,سیاسی,1.0,,,,,,,0,
«عطر عاشقی» به اصفهان می‌رود,only_title,0,فرهنگی و هنری,0.0,,,,,,,0,
سه رسانه رسمی دولت ، کدام جمله رئیسی را تغییر دادند؟,only_title,0,سیاسی,0.0,,,,,,,0,
۳۰ نفر فروردین امسال در جاده های مازندران به کام مرگ رفتند,only_title,0,اجتماعی,0.0,,,,,,,0,
شرکت استانبولی داد و ستد با داماد قالیباف را تکذیب کرد,only_title,0,اجتماعی,0.0,,,,,,,0,
ماجرای جا به جایی کارتن‌خواب‌ها با ون‌تاکسی‌ها چه بود؟ | پاسخ مسئولان شهری,only_title,0,اجتماعی,1.0,,,,,,,0,
غزه ممکن است به زودی، غیر قابل سکونت شود,only_title,0,سیاسی,0.0,,,,,,,0,
ببینید | مستاجرتخلیه‌کن‌ها چگونه به جان مستاجر می‌افتند؟,only_title,0,اجتماعی,1.0,,,,,,,1,
پیش‌بینی قیمت دلار امروز شنبه پنجم تیر ۱۴۰۰,only_title,0,اقتصادی,0.0,,,,,,,0,
سرمربی اسطوره‌ای آرسنال در تهران!,only_title,0,ورزشی,0.0,,,,,,,0,
تحلیل روزنامه عربی لندنی از رسیدن سوخت ایران به لبنان,only_title,0,سیاسی,0.0,,,,,,,0,
ناچار به تکثیر یوز در اسارت هستیم/تکثیر لزوما دستاورد مطلوبی ندارد,only_title,0,اجتماعی,0.0,,,,,,,0,
غم انگیزترین تصویر ناآرامی‌های تهران | به کدامین گناه ...,only_title,0,سیاسی,0.0,,,,,,,1,
جلوگیری از طراحی‌های بی‌هویت در نمای ساختمان‌ها | آرامش بصری در فضاهای شهری حاکم می‌شود؟ | طرحی برای ساماندهی سیما و نظر پایتخت,only_title,0,اجتماعی,1.0,,,,,,,0,
ببینید | برادر جدید پراید از راه رسید | رونمایی کیاموتورز از محصول جدیدش,only_title,0,علم و تکنولوژی,0.0,,,,,,,0,
اخباری درباره حمله راکتی به پایگاه نظامی ترکیه در شمال عراق,only_title,0,اخبار جهان,0.0,,,,,,,0,
سد عنبران دهه فجر امسال آبگیری می‌شود,only_title,0,اجتماعی,0.0,,,,,,,0,
مسمومیت بیش از ۵۰ نفر در ارومیه | دلیل مسمومیت عجیب مشخص شد,only_title,0,اجتماعی,1.0,,,,,,,0,
مدیران به دنبال تسهیلگری و حمایت ازگروه های مردمی در اربعین باشند,only_title,0,اجتماعی,0.0,,,,,,,0,
قیمت خودرو ترمز برید |  قیمت خودروهای داخلی در آذر حداقل ۴۱ و حداکثر ۱۶۰میلیون تومان افزایش یافت,only_title,1,اقتصادی,0.0,,,,,,,1,
واکنش شدیداللحن ایران به دیدار مکرون با مسیح علینژاد | بازیچه شدی؛ شرم کن!,only_title,0,سیاسی,1.0,,,,,,,1,
جدیدترین قیمت دلار، طلا و انواع سکه در بازار امروز ؛ ۲ آبان ۱۴۰۱,only_title,0,اقتصادی,0.0,,,,,,,0,
تحرکات آمریکا، عربستان سعودی و غرب در لبنان برای تضعیف جایگاه حزب‌الله است,only_title,0,سیاسی,1.0,,,,,,,0,
دیدار با رهبر انقلاب خستگی یکسال کار دولت را از تنشان بیرون کرد,only_title,0,سیاسی,0.0,,,,,,,0,
محسن رضایی: اجازه پخش مستند انتخاباتی‌ام داده نشد,only_title,0,سیاسی,0.0,,,,,,,0,
بیانیه وزارت اطلاعات درباره ماجرای مسمومیت تعدادی از دانش آموزان,only_title,0,سیاسی,0.0,,,,,,,0,
اکثر دختران اغتشاشگر از خانواده‌های طلاق هستند |  زنان نمی‌توانند همانند مردان به کار بپردازند,only_title,0,اجتماعی,0.0,,,,,,,0,
افزایش ۶۸.۸ درصدی مانده کل تسهیلات قرض الحسنه بانک ها,only_title,0,اقتصادی,0.0,,,,,,,0,
افزایش قیمت رهن و اجاره به خانه های قدیمی ساز هم سرایت کرد | کوچ بالانشین ها به مناطق جنوبی شهر | قیمت ها را ببینید,only_title,0,اقتصادی,1.0,,,,,,,0,
عکس | آشپز هتاک به سردار سلیمانی بازداشت شد,only_title,0,سیاسی,0.0,,,,,,,1,
اعتراض تند کاپیتان پرسپولیس به قانون سقف قرارداد,only_title,0,ورزشی,0.0,,,,,,,0,
میلیارد چگونه در بازار مسکن به پول خرد تبدیل شد؟,only_title,0,اقتصادی,0.0,,,,,,,0,
اتفاق عجیبی که یک دزد در فرمول یک رقم زد+عکس,only_title,0,اجتماعی,0.0,,,,,,,1,
«علی ضیا» ممنوع‌الخروج شد؟,only_title,0,سیاسی,0.0,,,,,,,0,
واکنش مشاور وزیر کشور به اعلام اسامی کاندیداهای نهایی انتخابات,only_title,0,سیاسی,0.0,,,,,,,0,
(تصویر) کیف فرانسوی سحر دولتشاهی چقدر قیمت دارد؟,only_title,0,فرهنگی و هنری,0.0,,,,,,,0,
تساوی بدون گل پرسپولیس و مس در نیمه نخست,only_title,0,ورزشی,0.0,,,,,,,0,
آلودگی هوای تهران تا سه‌شنبه ماندنی است,only_title,1,اجتماعی,0.0,,,,,,,0,
آمار فوتی‌های کرونا امروز شنبه ۲۹ مرداد ۱۴۰۱,only_title,0,اجتماعی,0.0,,,,,,,0,
۴ نکته درباره بیماری مرموز فیبرومیالژیا,only_title,0,سلامت و پزشکی,0.0,,,,,,,0,
توفان شن قطار کرمان - زاهدان را از ریل خارج کرد,only_title,0,اجتماعی,0.0,,,,,,,1,
زاکانی و چالش بزرگ قانونی؛کلیددار ساختمان بهشت رفتنی می‌شود؟,only_title,0,سیاسی,0.0,,,,,,,0,
آخرین وضعیت رجیستری گوشی‌های آیفون ۱۴ | فروش  این مدل گوشی در فروشگاه‌ها قانونی است؟,only_title,1,اقتصادی,0.0,,,,,,,0,
وزش باد شدید و رگبار در راه استان قزوین است,only_title,0,اجتماعی,0.0,,,,,,,0,
فرماندار تهران انتخاب شد,only_title,0,سیاسی,0.0,,,,,,,0,
ادعای عجیب ضدانقلاب: یک قاضی کشته شد!,only_title,0,سیاسی,0.0,,,,,,,0,
تصاویر ا دیدار صمیمی آیت الله جوادی آملی با قالیباف,only_title,0,سیاسی,0.0,,,,,,,0,
پس‌لرزه‌های گزارش گروسی علیه ایران,only_title,0,سیاسی,1.0,,,,,,,0,
رئیسی: دشمن می‌کوشد تا مغزها و استعدادهای ما را غارت کند | نخبه باید گره گشای مشکلات مردم باشد,only_title,0,سیاسی,0.0,,,,,,,0,
رفتار غیرمنتظره دلار در بازار/ ترمز قیمت دلار چگونه کشیده شد؟,only_title,0,سیاسی,0.0,,,,,,,0,
اشکان خطیبی مهاجرت کرده؟,only_title,0,سیاسی,1.0,,,,,,,0,
تانک در خیابان‌های سنندج در مقابل آشوبگران؟ | فرمانده سپاه: چرا برای فاطمه اسدی اظهار تاسف نکردند,only_title,0,سیاسی,0.0,,,,,,,0,
تصمیم غافلگیرکننده نخست‌وزیر نیوزیلند,only_title,0,اخبار جهان,1.0,,,,,,,0,
(عکس) واکنش رسول خادم به تخریب ملک خانواده الناز رکابی,only_title,0,ورزشی,1.0,,,,,,,0,
استقبال صهیونیست‌ها از رویکردهای سیاسی «ریشی سوناک»,only_title,0,اخبار جهان,0.0,,,,,,,0,
زلزله «صیانت»,only_title,0,سیاسی,0.0,,,,,,,1,
مسئولین دستگاه‌های حاکمیتی باید در بحث عفاف و حجاب الگو باشند,only_title,0,سیاسی,0.0,,,,,,,0,
"کشف میلیاردی ماینرهای قاچاق در""بهبهان""",only_title,0,اجتماعی,0.0,,,,,,,0,
جزئیات بیشتر از زلزله دیشب ترکیه/ ۲ هفته بعد از زلزله مرگبار «قهرمان‌ماراش»؛ هاتای دوباره لرزید,only_title,0,سیاسی,1.0,,,,,,,1,
ریزش شدید دلار در بازار در چند ساعت ؛ سقوط ادامه خواهد داشت | نرخ دلار ۴ هزار تومان کاهش یافت,only_title,1,اقتصادی,1.0,,,,,,,1,
هواشناسی مرکزی هشدار سطح زرد صادر کرد/ نفوذ هوای سرد به استان,only_title,0,اجتماعی,0.0,,,,,,,0,
نرخ ارز، دلار، سکه، طلا و یورو ۲۷ خرداد ۱۴۰۰,only_title,0,اقتصادی,0.0,,,,,,,0,
ماجرای حمید فرخ‌نژاد در جشنواره و دستمزد جنجالی | حاتمی‌کیا داور جشنواره امسال است؟,only_title,0,فرهنگی و هنری,0.0,,,,,,,0,
انفجار مهیب در بغداد؛ ۲۹ تن کشته شدند,only_title,0,اخبار جهان,1.0,,,,,,,0,
افزایش قیمت گوشت و واکنش نمایندگان؛ وزیر فردا به مجلس می رود | وعده مهم به مردم درباره قیمت گوشت و میوه در شب عید | مجلس به وزیر کارت قرمز می دهد؟,only_title,1,اقتصادی,1.0,,,,,,,1,
وعده دروغین Chat GPT/ چت جی پی تی نمایش چیزی شبیه به ابتذال شر,only_title,0,علم و تکنولوژی,0.0,,,,,,,1,
ادعای بزرگ باستان‌شناسی روسیه درباره کشف فرهنگ باستانی ناشناخته,only_title,0,علم و تکنولوژی,0.0,,,,,,,0,
خبر خوش محسن رضایی درباره وضعیت بورس/ کانون سهامداران خرد تشکیل می‌شود,only_title,1,اقتصادی,0.0,,,,,,,1,
هوای مشهد برای گروههای حساس ناسالم است,only_title,0,اجتماعی,0.0,,,,,,,0,
شوک مدیرعامل به پرسپولیسی‌ها | پرده‌برداری نگران‌کننده از خروج مهاجم فراری,only_title,0,ورزشی,0.0,,,,,,,0,
بازدهی باورنکردنی اوراق سکه، ارز سهمیه‌ای و خودرو,only_title,1,اقتصادی,0.0,,,,,,,1,
اقدامات امنیتی شدیدتر برای یک بازی خاص در جام‌جهانی؛ لیزر ممنوع,only_title,0,ورزشی,0.0,,,,,,,0,
«اسپیلبرگ»: ایده‌ای برای آینده ندارم,only_title,0,فرهنگی و هنری,0.0,,,,,,,0,
موافقت رهبری با «یک ماه تمدید مدت» / درخواست مجمع تشخیص مصلحت چه بود؟,only_title,0,سیاسی,0.0,,,,,,,0,
زمین در آسمان شب مریخ | همه ما این نقطه نورانی هستیم!,only_title,0,علم و تکنولوژی,0.0,,,,,,,0,
صفحه اینستاگرام علم الهدی هک شد؟ | واکنش مدیر پایگاه اطلاع رسانی امام جمعه مشهد,only_title,0,سیاسی,0.0,,,,,,,0,
راه اندازی ۱۰ مرکز سطح ۲ درمان ناباروری در استان اصفهان,only_title,0,اجتماعی,0.0,,,,,,,0,
دلیل ناراحتی کارفرمایان از افزایش ۵۷ درصدی حقوق کارگران چیست؟,only_title,1,اقتصادی,0.0,,,,,,,0,
جزییات عملیات ۳ ساعته «نوپو» برای دستگیری تروریست‌های‌ ایذه,only_title,0,اجتماعی,0.0,,,,,,,0,
میوه‌ پاییزی مفید برای کبد چرب | دیابتی‌ها روزانه یک لیوان آب آن را بنوشند,only_title,0,علم و تکنولوژی,1.0,,,,,,,0,
دوربين‌هاى امنيتى مدارس، مورد مشكوكى را نشان نداد,only_title,1,اجتماعی,0.0,,,,,,,0,
واکنش امیرعبداللهیان به اقدامات ریاکارانه آلمان,only_title,0,سیاسی,0.0,,,,,,,0,
ببینید | دور جدید حملات سپاه به اقلیم شمال عراق | مقر اصلی گروهک‌های تروریستی و دفاتر آن‌ها تخریب شد | بیانیه سپاه,only_title,1,سیاسی,1.0,,,,,,,1,
ظرفیت فروش اموال مازاد در تکمیل پروژه‌های نیمه تمام استفاده شود,only_title,0,اقتصادی,0.0,,,,,,,0,
وحشت مسافران؛ آتش‌سوزی هواپیمای آسمان در فرودگاه مهرآباد؟ | مسافران تخلیه شدند,only_title,1,اجتماعی,0.0,,,,,,,0,
ترامپ نشان داد پوتین در مورد امریکا حق دارد!,only_title,0,سیاسی,0.0,,,,,,,0,
شرایط خرید کامیون و کامیونت در بورس کالا | امکان ثبت سفارش برای این افراد هم فراهم است,only_title,0,اقتصادی,0.0,,,,,,,1,
یک بسیجی در اغتشاشات ارومیه به کُما رفت | درگیری با اغتشاشگران در پنجشنبه شب,only_title,0,سیاسی,1.0,,,,,,,1,
روز و ساعت بازی فوتبال پرسپولیس – تراکتور,only_title,1,ورزشی,0.0,,,,,,,1,
قیمت سکه پارسیان امروز چهارشنبه ۲۱ اردیبهشت ماه ۱۴۰۱,only_title,0,اقتصادی,0.0,,,,,,,0,
اشک برزیلی‌ها بر ویرانه‌های متروپل/عکس,only_title,0,ورزشی,0.0,,,,,,,0,
انتقاد سخنگوی شورای شهر از ارائه گزارش مکرر سازمان‌ها و معاونت‌های شهرداری در شورا,only_title,0,سیاسی,0.0,,,,,,,0,
راستی آزمایی یک خبر/کریم بنزما گفت ، حجاب اصل و اساس اسلام است ؟,only_title,1,ورزشی,1.0,,,,,,,0,
(تصاویر) آتش گرفتن چادر‌های آوارگان سوری در شرق لبنان,only_title,0,سیاسی,0.0,,,,,,,0,
رئیس‌جمهور به شهرستان دشتی سفر می‌کند,only_title,0,سیاسی,0.0,,,,,,,0,
فایل صوتی ظریف؛ جنجال علیه جان کری در آمریکا,only_title,1,سیاسی,0.0,,,,,,,1,
این سلاح عجیب پهپادها را از کار می‌اندازد!/ عکس,only_title,0,علم و تکنولوژی,1.0,,,,,,,0,
شریعتمداری:تحریم را از کره جنوبی آغاز کنیم! /چرا آمار نرخ بیکاری قابل پذیرش جامعه نیست؟ /خطر بزرگ فریب ساده‌سازی,only_title,0,اقتصادی,1.0,,,,,,,0,
جلوگیری از ۱۰ هزار پرونده جرائم  علیه میراث‌فرهنگی در دو سال گذشته,only_title,0,اجتماعی,0.0,,,,,,,0,
هشدار روزنامه اصولگرا به تندروها: مثل برجام، توافق با عربستان را «ضایع» نکنید,only_title,0,سیاسی,0.0,,,,,,,0,
عکس | سلمان رشدی بالاخره عکسش را منتشر کرد | عینک متفاوت نویسنده آیات شیطانی روی چشمی که از دست داد,only_title,0,سیاسی,0.0,,,,,,,1,
علت لغو نشست مهم امروز مجلس چه بود؟,only_title,0,سیاسی,0.0,,,,,,,0,
افتتاح بیمارستان هوشمند و دولتی حضرت مهدی (عج) / رئیس جمهور: باید در حوزه پزشکی به مرجعیت علمی در منطقه و جهان دست یابیم/ تلاش کنید کیفیت خدمات بیمارستان حضرت مهدی (عج) روز به روز ارتقا یابد,only_title,0,سیاسی,0.0,,,,,,,0,
واردات خودرو‌های خارجی در پیچ رتق و فتق امور/ نخستین خودرو‌ها کی وارد می‌شود؟,only_title,0,اقتصادی,0.0,,,,,,,1,
(ویدئو) اتهام سنگین به روحانی در تلویزیون,only_title,1,سیاسی,0.0,,,,,,,1,
رئیس سابق ام آی سیکس: پوتین به آسایشگاه فرستاده خواهد شد,only_title,0,ورزشی,0.0,,,,,,,0,
قیمت روز خودرو‌های صفر کیلومتر خارجی ۱۷ بهمن ۱۴۰۱,only_title,0,اقتصادی,0.0,,,,,,,0,
ترافیک سنگین و بارش باران در جاده چالوس,only_title,0,اجتماعی,0.0,,,,,,,0,
برخورد تریلر با پل، جاده خاوران را به هم ریخت,only_title,0,اجتماعی,0.0,,,,,,,0,
خبر مهم عضو شورای عالی کار درباره حقوق کارگران/ فرمول تعیین دستمزد اعلام شد,only_title,0,اقتصادی,1.0,,,,,,,1,
«امپریالیسم زبانی، تعامل زبانی» بررسی می‌شود,only_title,0,فرهنگی و هنری,0.0,,,,,,,0,
بازی ایران و آمریکا را در ورزشگاه شیرودی ببینید |‌ هنرمندان هم هستند,only_title,0,فرهنگی و هنری,0.0,,,,,,,0,
اندرسون: ناتو با سوئد قدرتمندتر خواهد بود,only_title,0,اخبار جهان,0.0,,,,,,,0,
فیلم های فجر چهل و یکم زودتر اکران می شوند,only_title,0,فرهنگی و هنری,0.0,,,,,,,0,
نشریه دانشجویی «به توان سلول» منتشر شد,only_title,0,فرهنگی و هنری,0.0,,,,,,,0,
افشاگری علیه کیانوش جهانپور؛ سخنان او روند خرید واکسن کرونا را به هم ریخت,only_title,1,سیاسی,1.0,,,,,,,1,
از اقدام شائبه برانگیز قایدی تا پیشنهاد از آلمان و انگلیس/عکس,only_title,0,ورزشی,0.0,,,,,,,0,
موضع روسیه درباره مذاکرات پایان دادن به بحران در اوکراین,only_title,0,اخبار جهان,0.0,,,,,,,0,
پیش‌بینی قیمت دلار امروز یکشنبه هفتم آذر ۱۴۰۰,only_title,0,اقتصادی,0.0,,,,,,,0,
دستگیری ضاربان شهروند سمنانی,only_title,0,اجتماعی,0.0,,,,,,,0,
یک متهم به اخلال در نظام اقتصادی ارزی در آذربایجان‌غربی دستگیر شد / تخلف ۳۹۷ میلیارد ریالی در یک صرافی,only_title,0,اجتماعی,0.0,,,,,,,0,
فرسایش ۲۵ تا۳۰ تنی خاک در منطقه زاگرس/افزایش فرونشست زمین در کشور,only_title,0,اجتماعی,1.0,,,,,,,0,
لزوم اقدام عاجل دولت برای اجرای قانون حمایت قضائی از جنگلبانان و محیط‌بانان,only_title,0,اجتماعی,1.0,,,,,,,0,
واکنش غم انگیز سخنگوی دولت به مرگ مهسا امینی | تلخی برخی اتفاق‌ها به راحتی فراموش نمی‌شود,only_title,0,سیاسی,1.0,,,,,,,1,
فائزه هاشمی توسط یک نهاد امنیتی بازداشت شد | جزئیات و دلیل بازداشت فائزه هاشمی,only_title,0,سیاسی,1.0,,,,,,,1,
مردم «فوق تخصص زده» شده اند/ آسیب پزشکان متخصص داخلی,only_title,0,سلامت و پزشکی,0.0,,,,,,,0,
چین به دنبال حفاظت از دارایی‌هایش مقابل تحریم‌های آمریکاست,only_title,0,سیاسی,0.0,,,,,,,0,
کسب رتبه درجه یک اعتبار بخشی بیمارستانی توسط مرکز آموزشی درمانی شهید رحیمی خرم آباد,only_title,0,اجتماعی,0.0,,,,,,,0,
چشم خیره بورس به بودجه ۱۴۰۲/ سقوط بازار سرمایه محتمل است؟,only_title,0,اقتصادی,0.0,,,,,,,1,
پایان نشست کمیسیون مشترک برجام؛مذاکرات پس از چند روز وقفه ادامه می‌یابد,only_title,0,سیاسی,1.0,,,,,,,0,
"کرونا جان ۱۶ بیمار دیگر را در خراسان شمالی گرفت
",only_title,0,اجتماعی,1.0,,,,,,,0,
آغاز طرح زمستانه عوامل راهداری و پلیس راه لرستان,only_title,0,اجتماعی,0.0,,,,,,,0,
ببینید | گردشگران جام جهانی در فکر رو آوردن به اسلام | قطر همچنان تماشاگران فوتبال را سورپرایز می‌کند,only_title,0,ورزشی,0.0,,,,,,,0,
سولدو: آماده انجام بازی خوب و تماشاگر پسند هستیم,only_title,0,ورزشی,0.0,,,,,,,0,
دوچرخه هوشمند و برقی Urtopia با ۱۴ کیلوگرم وزن!,only_title,0,علم و تکنولوژی,0.0,,,,,,,0,
اسب قهرمانی را زین کن,only_title,0,ورزشی,0.0,,,,,,,0,
کار کرونایی‌های برازجان به حسینیه‌ کشید,only_title,0,اجتماعی,0.0,,,,,,,0,
حذف فردوسی پور، علیخانی ، مدیری و سروش صحت  از آنتن /  تلویزیون حامد سلطانی می پسندد!,only_title,0,ورزشی,0.0,,,,,,,0,
افراد فاقد بیمه درمانی استان بوشهر تحت پوشش بیمه سلامت قرار گیرند,only_title,0,اجتماعی,0.0,,,,,,,0,
تقدیر سازمان منطقه آزاد کیش از تلاش فرهنگیان جزیره,only_title,0,اجتماعی,0.0,,,,,,,0,
انتقاد تند امام جمعه ارومیه از ورزشکارانی که حرمت پرچم و سرود ملی را زیر پا می‌گذارند | با این خود فروخته‌ها برخورد شود؛ دیگر نماینده کشور نیستند,only_title,0,سیاسی,1.0,,,,,,,0,
ترودو هم کرونایی شد,only_title,0,اخبار جهان,0.0,,,,,,,0,
فوتبالی بین بلخ و شوشتر / پاشنه آشیل طرح نهضت ملی مسکن را دریابید / فاجعه ۱۷ شهریور چگونه رقم خورد؟,only_title,0,ورزشی,0.0,,,,,,,0,
دادستان انتظامی قضات: مدیران از روز اول به فکر جانشین سازی و کادرسازی باشند,only_title,0,سیاسی,0.0,,,,,,,0,
نارضایتی مردم نان نانوایان را آجر می کند ؛ کدام نانوایی‌ ها بیشتر تخلف می کنند؟ | راه‌اندازی نانوایی های جدید با درب بسته | صف ها کوتاه می شود,only_title,1,اقتصادی,1.0,,,,,,,0,
خبر مهم درباره دستمزد کارگران/ میزان حق بیمه کارگران در ۱۴۰۱ مشخص شد,only_title,1,اقتصادی,1.0,,,,,,,1,
فواید باورنکردنی زردآلو و طرز تهیه مربا و لواشک آن,only_title,0,علم و تکنولوژی,0.0,,,,,,,0,
شوک به استقلال؛ محمد نادری خداحافظی کرد؟,only_title,1,ورزشی,1.0,,,,,,,1,
واکنش آمریکا به اظهارات امیرعبداللهیان درباره برجام/ پهلو گرفتن ناوهای ایرانی در برزیل/ اعلام آماده باش نظامی ارتش چین/ مشارکت عربستان و امارات در رزمایش دریایی آمریکا,only_title,0,سیاسی,0.0,,,,,,,0,
سیب زمینی از ترکمنستان برگشت خورد؟,only_title,1,اجتماعی,0.0,,,,,,,0,
انصاری: قانون مدیریت تعارض منافع بسترهای فساد را به حداقل می‌رساند,only_title,0,سیاسی,0.0,,,,,,,0,
تصاویر | نقش یک زن در عیان شدن لابی‌های پشت پرده علیه سپاه | تصویری که همه چیز را روشن کرد,only_title,0,سیاسی,1.0,,,,,,,0,
درگذشت کاظم سعیدی، ناشر پیشکسوت,only_title,0,فرهنگی و هنری,0.0,,,,,,,0,
خرابی ضربه در سازه‌های کامپوزیتی به صورت تجربی و عددی ارزیابی شد,only_title,0,علم و تکنولوژی,0.0,,,,,,,0,
عکس | طمع باشگاه بزرگ انگلیسی برای جذب طارمی | انتقال ستاره پورتو بعد از خرید مهاجم بارسلونا,only_title,0,ورزشی,0.0,,,,,,,0,
چگونه خر‌ها مسیر تاریخ بشر را تغییر دادند!,only_title,0,علم و تکنولوژی,0.0,,,,,,,0,
چه کسانی موافق رفع فیلتر اینستاگرام هستند؟ | جنجال اظهارات فیلترشکنی وزیر ارتباطات | مردم به پلتفرم دیگری کوچ می کنند؟,only_title,1,علم و تکنولوژی,0.0,,,,,,,0,
(ویدئو) «حیدر» پس از سه روز از چاه بیرون کشیده شد، اما جان باخت,only_title,0,اخبار جهان,1.0,,,,,,,1,
بازی سیاسی روی پل ناتمام خلیج فارس,only_title,0,سیاسی,0.0,,,,,,,0,
ابراز نگرانی سه کشور اروپایی و آمریکا از گام تازه ایران,only_title,0,سیاسی,0.0,,,,,,,1,
تصاویر بزرگترین و دیدنی‌ترین باغ خاورمیانه | همنشینی رنگ‌ها در بهشت تهران را ببینید | ذخیره‌گاه گونه‌های ارزشمند و در خطر انقراض جهان,only_title,0,اجتماعی,1.0,,,,,,,0,
چه‌کسانی می‌توانند خودرو وارداتی بخرند؟,only_title,1,اقتصادی,0.0,,,,,,,0,
تشکیل قرارگاه ایمنی شهر تهران برای مقابله با حوادث احتمالی,only_title,0,اجتماعی,0.0,,,,,,,0,
محکومیت غول مخابراتی آمریکا به علت نشت عمدی اطلاعات قطعی شد,only_title,0,علم و تکنولوژی,0.0,,,,,,,0,
شرح بیت جنجالی بیدل دهلوی یک کتاب شد,only_title,0,فرهنگی و هنری,0.0,,,,,,,0,
تصویر زیر لباس ستاره پرسپولیس درباره اغتشاشات اخیر | اگر پنالتی گل می‌شد ...,only_title,0,ورزشی,0.0,,,,,,,1,
خبر مهم دولت درباره حقوق و دستمزد کارگران | زمان نهایی شدن افزایش حقوق‌ها مشخص شد,only_title,0,اقتصادی,1.0,,,,,,,1,
سیاوش یزدانی کرونا را شکست داد/عکس,only_title,0,ورزشی,0.0,,,,,,,0,
پیشنهاد ۳۵۰ هزار دلاری برای ستاره پرسپولیس,only_title,0,ورزشی,0.0,,,,,,,0,
بازتاب خبرسازی درباره یک دیدار | میرلوحی: روزنامه دولت  به سیم آخر زده و می خواهد از رسانه های زرد جلو بزنند,only_title,0,سیاسی,0.0,,,,,,,0,
۲۴ هزار روحانی در مدارس کشور فعالیت می‌کنند,only_title,0,سیاسی,0.0,,,,,,,0,
تصمیم بایدن در صورت شکست مذاکرات وین,only_title,0,اخبار جهان,0.0,,,,,,,0,
انهدام ۱۲ فروند جنگنده دشمن توسط هواپیماهای طرح پدافندی,only_title,0,سیاسی,0.0,,,,,,,0,
پس‌لرزه‌های عکس جنجالی؛ مدیر روابط عمومی وزارت ارتباطات برکنار شد,only_title,0,ورزشی,0.0,,,,,,,1,
رییس اتحادیه سمساران: مردم توان خرید کالای دست دوم را ندارند/ بازار ما کساد است,only_title,0,اقتصادی,0.0,,,,,,,0,
شیخ در آستانه جدایی از استقلال؟,only_title,0,ورزشی,1.0,,,,,,,0,
قیمت ربع سکه بهار آزادی سه‌شنبه هشت آذر ۱۴۰۱,only_title,0,اقتصادی,0.0,,,,,,,0,
ببینید | نگهداری آذر و توران روی پشت‌بام! | وضعیت عجیب توله یوزهای آسیایی,only_title,0,اجتماعی,0.0,,,,,,,0,
درخواست تعطیلی تهران؛ وضعیت اسفناک بیمارستان‌ها,only_title,1,اجتماعی,1.0,,,,,,,0,
انتقادات تند یک طلبه به برنامه «حسینیه معلی»,only_title,0,فرهنگی و هنری,0.0,,,,,,,0,
اظهار نظر نماینده آمریکا در امور ایران درباره آگهی ترحیم برجام,only_title,0,سیاسی,0.0,,,,,,,0,
مقام پنتاگون:دلیل خروج ما از افغانستان و عراق این دو کشور هستند,only_title,0,اخبار جهان,0.0,,,,,,,1,
بارش برف و باران در ۹ استان | آلودگی هوا در ۴ شهر بزرگ,only_title,0,اجتماعی,0.0,,,,,,,1,
مدیرکل امور مالیاتی استان قزوین: مهلت اظهارنامه ارزش‌افزوده دوره بهار تمدید شد,only_title,0,اقتصادی,0.0,,,,,,,0,
حریق در جنگل های گالیکش/ عملیات اطفا در حال انجام است,only_title,0,اجتماعی,0.0,,,,,,,0,
۱۱ نفر به دزدی یک دختر در شیراز مظنون هستند | سما جهانباز کجاست؟,only_title,0,اجتماعی,1.0,,,,,,,0,
